20251025-18:30.15-12008(us) 45393 * ParseOldFormat  (configuration.cc:66): Using old configuration format
I [/home/dp012/Desktop/Project532/mako/src/deptran/paxos_main_helper.cc:78] 2025-11-25 18:30:15.012 | PWD : /home/dp012/Desktop/Project532/mako
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.402 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.403 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.404 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.406 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.407 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.408 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.409 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.411 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.412 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.413 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.414 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.415 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.417 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.418 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.419 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.420 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.422 | rrr::20251025-18:30.20-422150(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-422174(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-423439(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-423469(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-424784(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-424816(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-426058(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-426088(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-427325(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-427355(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-428599(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-428620(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-429823(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-429844(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-431086(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-431118(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-432298(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-432320(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-433535(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-433576(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-434870(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-434903(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-436055(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-436083(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-437308(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-437354(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-438506(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-438529(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-439857(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-439889(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-441081(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-441102(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-442365(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-442397(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-443621(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-443754(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-444978(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-445012(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-446232(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-446257(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-447472(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-447525(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-448752(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-448784(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-450085(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-450187(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-451424(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-451456(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-452690(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-452711(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-453864(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-453901(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-455091(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-455118(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.423 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.424 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.426 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.427 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.428 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.429 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.431 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.432 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.433 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.434 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.436 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.437 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.438 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.439 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.441 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.442 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.443 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.444 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.446 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.447 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.448 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.450 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.451 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.452 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.453 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.455 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.456 | rrr::Client: connect(12720251025-18:30.20-456306(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-456328(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-457478(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-457509(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-458686(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-458734(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-459859(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-459879(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-461142(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-461188(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-462332(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-462422(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-463602(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-463625(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-464835(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-464860(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-466032(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-466061(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-467251(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-467276(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-468517(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-468566(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-469819(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-469849(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-471015(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-471066(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-472273(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-472298(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-473534(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-473587(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-474775(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-474829(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-476041(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-476087(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-477258(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-477284(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-478579(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-478650(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-479984(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-480026(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-481838(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-481897(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-483118(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-483152(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-484317(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-484348(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-485592(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-485623(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-486847(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-486929(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-488138(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-488186(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-489440(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-489495(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.457 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.458 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.459 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.461 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.462 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.463 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.464 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.466 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.467 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.468 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.469 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.471 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.472 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.473 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.474 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.476 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.477 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.478 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.479 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.481 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.483 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.484 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.485 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.486 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.488 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.489 | rrr::Client: connect(127.0.0.1:32107): Connection refused
E [/home/dp012/Desktop/Project532/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 18:30:20.490 | rrr::Client: connect(127.0.0.1:32107): Conn20251025-18:30.20-490773(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-490792(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-492018(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-492042(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-493255(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-493277(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-494569(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-494600(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-495868(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-495904(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-497184(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-497217(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-498497(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-498544(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
20251025-18:30.20-499772(us) 45393 ! GetOrCreateClient (rrr_rpc_backend.cc:214): Failed to connect to 127.0.0.1:32107 (error 107)
20251025-18:30.20-499797(us) 45393 ! SendToAll       (rrr_rpc_backend.cc:349): Failed to get client for shard 1
